record,label,xa_max,xa_min,xa_mean,xa_var,xa_std,xa_rms,xa_delta,xa_Q1,xa_media,xa_Q3,ya_max,ya_min,ya_mean,ya_var,ya_std,ya_rms,ya_delta,ya_Q1,ya_media,ya_Q3,za_max,za_min,za_mean,za_var,za_std,za_rms,za_delta,za_Q1,za_media,za_Q3,xw_max,xw_min,xw_mean,xw_var,xw_std,xw_rms,xw_delta,xw_Q1,xw_media,xw_Q3,yw_max,yw_min,yw_mean,yw_var,yw_std,yw_rms,yw_delta,yw_Q1,yw_media,yw_Q3,zw_max,zw_min,zw_mean,zw_var,zw_std,zw_rms,zw_delta,zw_Q1,zw_media,zw_Q3
174,1,-0.660594433,-0.973666229,-1.550221553,0.12410245,0.384455385,0.466855992,0.16180087,-0.777756704,-0.706341777,-0.692855112,-0.479975753,0.208168921,0.700097077,-0.272238625,-0.340932903,-0.367196085,-0.397721859,0.650397231,0.272148458,0.580441135,0.347605454,0.679522925,0.641759083,-0.286274909,-0.127451453,-0.122694355,-0.13253421,0.489049094,-0.151681422,0.195724369,-0.486576062,-0.94732467,-1.080491612,-0.182007915,0.095183193,0.073378527,0.25523179,-0.599674395,-1.269890815,-0.971634787,-0.399114509,-1.413580268,-0.830903031,0.712997552,0.909359351,0.682153917,0.622651955,-0.861398696,-0.230385117,-0.540532822,-0.10454225,-0.710728589,-1.140531204,0.246628282,0.555771897,0.639144506,0.475462403,-0.803085576,-1.149259712,-0.684814472
175,1,-0.306909345,-1.818744176,-0.826860765,-0.01128618,0.240383974,0.188141599,0.882004479,-0.404550329,-0.03197762,-0.609608064,-0.295370294,-1.540394651,0.690432528,-0.149525041,-0.006914237,-0.038065991,0.739963624,0.446580351,-0.090770404,-0.04024141,2.211201618,-0.568665588,1.19720136,-0.147184655,0.083337809,0.167382784,1.727581578,0.672506956,0.861837022,0.170709193,2.267287578,-2.846627266,-1.492312671,2.697274047,2.289351991,2.305034828,2.971933898,-0.966275857,-1.515680381,-1.394159452,0.773126848,-2.1310039,-0.782355399,2.247603916,1.886226537,1.773581722,1.801377369,-0.62905108,-0.336127516,-0.566256463,2.938438535,-1.516098196,-0.946673224,2.370947638,1.972767205,1.968052233,2.150413916,-0.614577384,-1.099448446,-0.700386247
176,1,0.149008806,-0.178534648,-0.43721648,-0.736858751,-0.834373191,-0.925292744,0.198612951,0.34771664,-0.167361334,-0.859349209,0.674384605,-0.186071168,0.676042445,-0.174613266,-0.068505532,-0.099878712,0.496011026,0.678543371,0.218695292,-0.138808921,2.760223881,-4.799196464,1.556350481,0.85600574,1.168295781,1.226371259,4.305721337,0.62394458,0.674046139,1.81420624,0.584715182,-2.846627266,-2.037212686,3.022314933,2.459700081,2.573649566,1.977124863,-1.742378951,-2.521596938,-1.697247054,0.945621531,-2.1310039,-0.616066117,1.690213827,1.566652285,1.345966318,1.909621301,-0.515473334,-0.195137651,-0.399052799,1.017562843,-1.516098196,0.023495113,1.121512173,1.232850542,1.143640409,1.460079556,0.528440541,0.127331888,-0.265792139
177,1,-0.428935003,-2.026914801,-1.182524289,0.186848429,0.448166839,0.448939833,0.928611587,-0.430894308,-0.540305147,-0.985520517,-0.535084988,-0.485156867,0.911457976,-0.304354765,-0.446977547,-0.451543966,-0.020093316,0.640691665,0.556294233,0.043687361,0.245114883,0.512999196,0.782010248,-0.376065659,-0.280824711,-0.241334244,-0.111237548,0.598314438,-0.223483818,0.040630279,-0.131581505,-0.587488054,-1.169818925,-0.28966617,-0.053984881,-0.039493545,0.258895671,-0.867475463,-1.075686713,-1.277290928,-0.707889024,-2.1310039,-1.042065405,0.93142289,1.070444496,0.980509183,0.872009704,-0.675780209,-0.763935001,-0.996112034,0.576436563,-1.516098196,-0.666783087,1.425447863,1.430606703,1.403989845,1.301545284,-0.737257318,-0.854661651,-0.731529799
178,1,-0.49605772,-2.064830291,-1.107853926,0.017374695,0.271698733,0.264650048,0.909021533,-0.754339834,-0.213340708,-0.885363912,-0.498834426,0.094512289,0.934705721,-0.316823851,-0.491384261,-0.491466009,-0.341443566,0.784334038,0.559107558,0.177387847,0.254016646,0.80670801,1.090924012,-0.337186933,-0.212386291,-0.118050808,-0.259847835,0.719720376,0.254278282,0.185718298,-0.28340586,-0.238154284,-1.280780143,-0.302757862,-0.073257844,-0.021118517,-0.031074315,-0.948075784,-1.426164428,-1.445530232,-0.786008344,-2.1310039,-0.973295891,0.888959432,1.039903255,0.905844036,0.822988238,-0.748469966,-0.577330767,-0.935187623,0.513192652,-1.516098196,-0.61704407,1.230789257,1.305607491,1.27562695,1.278816356,-0.684893932,-0.567179484,-0.795232519
179,1,1.994711427,-3.345207234,1.357518345,1.162223316,1.275884372,1.304330534,3.222800756,1.091202283,0.563199836,0.726246918,0.407639146,-0.710436918,-0.84123384,-0.263631302,-0.314228712,-0.311688808,0.652726271,-0.083343538,-0.546528974,-0.698008762,1.869806968,-0.92774162,-0.129505742,-0.444461926,-0.410459364,-0.469492739,1.69571431,0.746699473,0.008493155,-0.64103326,-0.193218652,-1.316636679,0.34817297,0.17263599,0.506180784,0.376635269,0.640331822,0.851131389,0.449118928,0.132836983,2.042001352,-0.218394153,0.658433219,1.33174664,1.342741683,1.163465915,1.416289664,0.650807856,0.349470262,0.477581792,0.636992608,-1.516098196,-1.052101638,1.578029641,1.524872792,1.543018699,1.323308233,-0.966160123,-1.159221966,-0.870260166
180,1,-0.421017964,-1.008118285,-1.298020865,0.035650979,0.291428425,0.321601604,0.331976016,-0.657745242,-1.375597114,-0.639524972,-0.382539273,0.372249247,0.468860714,-0.319369564,-0.500712183,-0.539501477,-0.438760614,0.454344803,-0.189236762,-0.347654935,0.682263634,0.293826759,0.446368935,-0.600287019,-0.775860561,-0.753396218,0.286403785,0.72916306,0.323319048,-0.284567006,-0.1478484,-2.151955372,-0.895065601,0.087247528,0.415693728,0.341994211,1.145881931,-0.49567398,-0.78589778,-1.076944886,-0.536749011,-2.1310039,-1.022244213,1.145089114,1.219073429,1.131078951,0.979403553,-0.79000697,-0.806784862,-0.736844815,0.361881594,-1.479179191,-1.092962142,1.2071636,1.290043299,1.32197547,1.197787729,-0.9302538,-0.645454332,-0.522018633
181,1,-0.627377293,-0.434464208,-1.410669377,-0.184420161,0.040227923,0.112544178,-0.135817271,-1.10120223,-0.560740425,-0.734478636,0.058753686,0.536532895,0.516105197,-0.330661758,-0.543275417,-0.578911947,-0.283005339,0.465991482,-0.104837027,-0.215906282,-0.21729563,0.88361062,0.414249246,-0.59412602,-0.758521471,-0.743916697,-0.604791587,0.680600685,0.281894589,-0.403389091,-0.442423061,0.164150359,-0.838100558,-0.588704313,-0.601516307,-0.638140462,-0.355654889,-0.390373561,-0.875413733,-1.067955,-0.618932342,-1.717927906,-1.084629613,1.003181385,1.12127188,1.062100093,0.672693521,-0.756258154,-0.800564721,-0.804538606,1.476555528,-0.22409044,-0.880395495,-0.21018065,0.085358681,0.161505249,0.692410019,-1.099312734,-0.629799362,-0.376210186
182,1,-0.522734698,-1.138270497,-1.431437378,-0.100805102,0.139407052,0.209604366,0.345215449,-0.855325088,-1.421576488,-0.513353664,-0.149739426,0.312066129,0.69782115,-0.321736991,-0.509471968,-0.532360839,-0.269925736,0.618368864,-0.130156947,-0.098796367,-0.103978589,-1.136266004,0.332686183,-0.548454967,-0.639344585,-0.647776483,0.529994077,0.627991445,0.519394823,-0.272059418,0.136877597,-0.942872377,-0.790480525,-0.270987547,-0.026951503,-0.113012116,0.621292727,-0.230472923,-0.732795096,-1.116757241,0.243270142,-2.1310039,-1.167794962,1.532316628,1.470048847,1.492072532,1.46888148,-0.802338268,-1.097058114,-0.96835758,1.883055767,-0.088222202,-0.614233587,0.029948984,0.348357063,0.351488788,0.740424879,-0.885370898,-0.87031662,-0.302598155
183,1,0.218541057,-1.78338069,-1.099535441,0.224748496,0.485808992,0.47082507,1.18974056,-0.300637965,-0.141817237,-0.721471285,-0.021709987,-0.415214324,1.832314721,-0.140691213,0.014146071,0.099082452,0.232619017,0.574693818,0.258081835,0.415511339,0.93488124,-0.180603188,0.51985674,-0.268939426,-0.099602016,-0.113255457,0.698968326,0.551101018,-0.151681422,-0.569740009,1.020158943,-0.111321009,-1.400109621,-0.042958035,0.26835609,0.32509793,0.666960383,-0.927275701,-1.072652274,-1.234910034,-0.066136552,-2.1310039,-0.906140524,1.827835681,1.64849625,1.551788305,1.274722469,-0.75690717,-0.627091896,-0.76459927,3.861483418,-1.353544366,-0.044599627,0.986152331,1.139856174,1.055811799,2.364804528,-1.115769799,-1.411124656,0.139074034
184,1,0.205116513,0.332959899,0.842345407,-0.544817543,-0.466252824,-0.468631475,-0.068328456,0.963873049,0.317976506,-0.353363242,-0.90764856,-0.481497083,-1.755516087,-0.249916211,-0.272954176,-0.139399948,-0.235606777,-0.425950008,-0.77440826,-0.665803535,0.230198414,0.589901806,0.773638922,-0.297794828,-0.146245982,-0.119364381,-0.161292477,0.591569664,-0.171012836,-0.357111015,0.625769727,0.542138632,1.267804754,-0.46404759,-0.338747611,-0.19665481,0.0592796,1.287933131,0.990766305,0.817352626,2.042001352,0.638495385,0.735879164,0.568966992,0.797181515,0.592754078,0.887027841,0.569031879,0.458668295,0.60146143,0.343224641,-1.275455553,-0.729199343,0.138465753,0.455112155,0.471187582,1.044026532,-0.903324059,-1.351351136,-0.234648587
185,1,4.221980881,-1.433573835,0.835090119,2.646859576,2.225031374,2.177574564,3.486943583,0.574567575,0.090634044,-0.523759545,1.280376647,-3.916814538,-1.59590087,0.038503757,0.389372381,0.443871205,3.044853695,-0.454096148,-1.106380552,-0.720454829,3.587847274,-0.85497992,1.294348708,0.341344709,0.676162956,0.727334873,2.767542687,0.675204865,-0.043977827,0.095663666,2.199453519,-1.180670496,0.695707894,0.823874497,1.090880389,1.008023995,1.977059437,0.405229612,0.562910394,0.736443648,2.042001352,-1.928319566,0.582761905,2.912164813,2.23242123,2.161167053,2.472433076,0.478818698,0.193966733,0.619738753,3.605187468,-1.516098196,-0.264379412,3.281872859,2.423338487,2.357450461,2.390033638,-1.114273702,-1.650218735,-0.211998731
186,1,1.519689119,-0.436104782,0.728004094,0.788421814,0.987335729,0.931271844,1.207931325,0.701896809,-0.039640849,-0.625216885,0.273533023,-2.628977135,-1.565557587,-0.086128884,0.13795512,0.20306953,1.708214248,-0.498741751,-0.661875279,-0.72240666,1.381653519,-0.067911287,1.349706043,0.190649819,0.510823047,0.584186785,0.928412661,0.58212698,0.014016417,0.367078323,1.009203687,-0.095909225,1.18544872,-0.174596409,0.104912561,0.154539858,0.651650596,1.17223267,0.880009278,0.641407705,2.042001352,-0.075349845,0.748327461,1.656577491,1.546323168,1.435718425,1.327937679,0.473626573,0.399231391,0.443734897,0.793363178,-1.516098196,-0.569378276,2.042169185,1.794645223,1.753467223,1.379505507,-1.028996187,-1.426779625,0.038565299
187,1,3.511512733,-0.549304395,0.82752894,0.744413853,0.951411014,0.907062371,2.520464999,0.617010653,-0.159698105,-0.142644151,-0.287826824,-0.235884897,-1.072575135,-0.213170136,-0.169028817,-0.147356415,-0.025613149,-0.054226841,0.018949252,-0.49111458,1.012350639,0.489632634,1.740286494,-0.267184362,-0.096810585,0.139796385,0.396773349,0.927459425,1.082767474,0.539683035,1.237382857,0.502182155,1.18924442,-0.135570002,0.155147522,0.201366589,0.443790793,1.108532416,1.124281625,0.685072868,2.042001352,0.224226591,0.69758173,1.057135624,1.158867765,0.973980572,1.142902895,0.515812593,0.221611805,0.574383913,0.302748537,-1.477289945,-0.876115717,0.081514887,0.399869126,0.445789474,1.175172446,-0.825527027,-1.005518629,-0.655086536
188,1,0.537632129,-0.667972588,-0.323094933,-0.335211772,-0.153208971,-0.256140309,0.730665923,-0.569931978,-0.903031322,-0.934791847,0.256560217,-0.763910432,0.886904015,-0.109874448,0.085319874,0.06515077,0.597767938,0.453374247,-0.141410245,-0.09098904,2.307677485,-0.314591197,0.70316731,-0.244009312,-0.060414217,-0.050810485,1.656385437,0.660366362,0.414452859,-0.214524514,1.302893074,0.121682332,-0.708590151,0.064355347,0.390662461,0.285920126,0.700589574,-0.253873016,-0.773760024,-0.930538163,0.332317135,-2.1310039,-1.298131931,1.164366332,1.232096973,1.323357744,1.524760285,-0.858153617,-1.235283473,-1.484184266,2.836932057,-1.256799253,0.318661207,0.417441822,0.705024307,0.59405362,1.926761266,0.522456153,0.349347818,-0.387535114
189,1,0.40114927,0.548057393,0.089191314,-0.692022786,-0.737491281,-0.850437887,-0.0727416,0.504316963,-0.369159699,-0.916581555,-0.27399713,-0.966621814,1.817172027,-0.138442572,0.019457974,0.10176398,0.413573527,0.695042833,0.213068643,1.326040922,0.854524782,0.077316334,1.131403924,-0.262555756,-0.089472941,-0.000587105,0.511495517,0.737256789,0.538726238,-0.036916766,0.382430253,0.255022804,-1.348550782,-0.268210146,-0.02297675,0.046275074,0.079954355,-1.211976836,-1.608230773,-1.224635878,0.13101313,-2.1310039,-1.270002901,0.879788354,1.033260268,1.095666711,1.398437916,-0.791954017,-1.155112765,-1.530892982,1.948829435,-0.029025843,0.6195267,-0.122383277,0.186534699,0.055039973,0.721332579,0.794745764,0.357886892,0.079618162
190,1,0.380668236,0.838074436,1.178066542,-0.373239376,-0.205576281,-0.142197091,-0.256802005,0.91118509,0.162157516,0.320417556,-0.251366722,0.458254176,-0.439892732,-0.278782422,-0.361682986,-0.392534387,-0.414401353,0.079709966,0.083655716,-0.654092544,-0.161479168,0.743115467,0.583459572,-0.535615838,-0.608325651,-0.575685085,-0.494888372,0.725116195,-0.01359989,-0.453419442,-0.066624583,0.32169304,1.033927336,-0.479308719,-0.367358401,-0.313180275,-0.223755184,1.129332499,0.904284791,0.724885222,0.308023382,0.197250949,0.614334587,-0.20687025,0.066523945,-0.27270427,0.071457985,0.36264489,0.406142659,0.4687816,-0.06232694,-0.460797155,-1.505250875,-0.33325023,-0.069210198,0.188681814,0.310223097,-1.048445445,-1.737032656,-1.195851844
191,1,-0.64338348,-2.27555292,-1.066757459,0.014645389,0.268736627,0.254283827,0.941312832,-0.495290702,-0.532641918,-0.622615415,0.676270473,-0.118568481,1.112821439,-0.247432596,-0.265636833,-0.256213273,0.457252202,0.666896693,0.786986843,0.205689409,1.516382909,0.290277407,0.867163137,-0.173714028,0.04517317,0.073130324,0.827214651,0.545705198,0.130004903,-0.320839011,-0.047037913,-1.281817464,-1.16115764,0.094985241,0.424077277,0.406681809,0.706805086,-1.20547681,-1.0514112,-0.962644901,-0.622002928,-2.1310039,-1.223196767,0.364134739,0.627865902,0.646053748,0.925904981,-0.841279209,-1.068721916,-1.096975783,0.253418287,-1.061970813,-0.116349302,0.042811804,0.361346312,0.292121043,0.857649324,-0.397643354,0.162911364,0.416534768
192,1,-0.714120497,-1.706820566,-0.873742456,-0.417082667,-0.26810007,-0.299988483,0.56124424,0.116475043,-0.478999315,-0.791710982,0.621999401,0.480822846,0.96898936,-0.261639303,-0.308139391,-0.312110643,0.072423877,0.528107103,0.606934074,0.402824432,0.292029581,-0.878346482,1.025607686,-0.351494735,-0.237183117,-0.153944373,0.650312448,0.870803321,0.997156924,0.573453523,-0.06308349,-0.542280155,-0.998537636,-0.308664981,-0.082045502,-0.115256138,0.273485767,-0.918175665,-1.05292842,-1.188676333,0.612643574,-2.1310039,-1.142802079,0.507173789,0.747399142,0.705528747,1.700670842,-0.86074968,-0.739745563,-1.073959894,0.661657733,-0.770712134,-0.443460786,-0.102682349,0.20837155,0.191271293,0.794121971,-0.614577384,0.194221303,-0.315338698
193,1,0.205288623,0.659616431,0.831330318,-0.44176922,-0.304416328,-0.318426258,-0.261107512,0.570176911,0.644940946,0.401063135,-0.054398355,0.101425215,-1.607168337,-0.187400735,-0.10099919,-0.011548919,-0.091011164,-0.718087536,-1.899738063,-0.755587803,0.369258392,0.435800807,1.634168282,-0.046562247,0.220977866,0.382158795,0.009547173,0.847871088,1.278843249,0.787333275,0.148607467,0.497273217,1.348938713,-0.25959849,-0.010724269,0.107888059,-0.197126622,1.089032338,1.265383042,1.472330071,0.512668907,0.729698747,0.581777265,-0.175071255,0.102707762,-0.256198869,-0.128991642,0.367188,0.307311527,0.58521492,-0.017739982,0.117862993,-0.841250039,-0.482677877,-0.284959709,-0.1657453,-0.09145388,-0.967656219,-0.601335781,-0.483797001
194,1,0.557252616,-1.13353106,0.389939765,-0.236043756,-0.023689563,-0.111380525,1.017843211,0.896549546,0.218354529,0.036857297,1.005249555,-1.688819233,-1.20251646,0.028727711,0.370922922,0.385023209,1.572378369,-0.649178019,-1.221726857,-0.6453093,3.401872599,-1.533793341,1.406125522,0.419567039,0.757489515,0.820905905,3.004137725,0.783121255,0.690615923,0.161953881,2.712690662,0.06791233,1.751621469,2.040982926,1.918948909,2.017258438,1.564938285,1.03443212,1.646205148,1.225750327,2.042001352,-1.034361458,0.32017356,1.272918616,1.304337439,0.999578781,1.920275678,0.29644529,-0.065896941,-0.22711057,0.253102067,-1.516098196,-0.635143582,1.772963984,1.641076854,1.607938799,1.185343641,-0.575678868,0.365002787,0.011668595
195,1,1.258598959,-0.227934157,0.951646924,0.068689362,0.326640713,0.311750525,0.921722777,0.877523338,0.167266335,0.363341816,0.207108585,-0.415214324,-1.180017709,-0.058938472,0.196130922,0.213862881,0.363655041,-0.790879279,-0.321463014,-0.498921908,2.473442751,0.18793778,1.791539585,0.181086726,0.499898867,0.661415409,1.499380845,0.9760218,1.71794252,0.538432276,0.957304545,-0.295463288,1.285595256,0.367744329,0.69842437,0.734813217,0.735331014,0.757531016,0.823872155,0.862302059,1.937601428,-0.04406177,0.559545723,1.104007511,1.19111501,0.947748905,1.243099373,0.31461773,0.029478557,0.294808557,0.370261413,-1.516098196,-1.130123266,1.152953238,1.253987338,1.292848217,1.22744898,-0.996082058,-1.082370297,-0.342235402
196,1,2.796741846,-3.63741171,1.025150144,1.36897664,1.424586179,1.400413396,3.896935445,0.801418509,0.376727929,1.507988733,2.315927363,-3.053715426,-0.23584447,0.240711759,0.735967706,0.693430541,3.128491158,0.101062211,-0.093583729,-0.695081014,1.092707096,-1.718655384,0.719132783,-0.487659062,-0.499924868,-0.451360343,1.609284059,0.9760218,1.052389536,-0.026910696,1.690974718,-2.846627266,0.940463595,2.283712839,2.060550761,2.017393577,2.631192993,1.276233084,0.931594743,0.453904358,2.042001352,-0.904346202,0.428965441,1.367057815,1.365553362,1.102167524,1.839971148,0.41846024,0.060579262,0.130312645,0.917005024,-1.516098196,-0.438302569,1.958437232,1.747679369,1.694831863,1.423940561,-0.915292833,-1.146413354,-0.788154439
197,1,1.326065895,-0.770599612,0.206870713,-0.081988543,0.16105259,0.060483133,1.284354067,1.01070679,0.261779493,-0.566683804,0.01852185,-0.953202605,-1.751966509,-0.230231463,-0.216171539,-0.090547418,0.573168685,-0.902493285,-1.227353506,-0.820974172,1.00152417,-0.908811747,1.510237873,-0.289851405,-0.133261288,0.049048784,1.124746125,0.721069331,0.337127201,1.496513508,2.711916048,-1.14916196,1.383824635,1.01055028,1.234764644,1.272801964,2.261991587,1.233332913,1.151591577,0.945779576,2.042001352,0.2267957,0.522103508,0.99339751,1.114398241,0.844499537,1.141316073,0.489851965,0.105502504,0.450504276,3.506526967,-1.516098196,-0.400268234,2.421005145,1.999071686,1.942245863,2.35457651,-0.840487995,0.447547172,0.266479473
198,1,1.343276848,-1.170535121,-0.056131236,-0.107467911,0.13168589,0.023781667,1.531274868,0.975581484,0.169820745,-0.508150723,0.756943687,-2.096885174,-1.178986486,-0.032462927,0.250839602,0.266561276,1.671015377,0.364083042,-0.068263808,-0.664827619,1.237300602,-2.659233457,1.937889752,0.563959128,0.90077423,1.048617105,2.197040853,0.722418286,0.044394354,0.657254361,2.711916048,-1.199849605,1.520624332,1.624391625,1.66074525,1.716322693,2.291040927,1.559634214,1.436828851,0.950916654,2.042001352,0.507379082,0.576326023,0.933255343,1.071754553,0.818469165,0.968012437,0.273729741,0.017729401,0.549337211,0.969655581,-1.516098196,-0.202585383,2.04845552,1.798143568,1.726189593,1.442862393,-0.675917351,0.372118683,0.120671026
199,1,-0.625656198,-0.817629403,-1.452734008,0.105290968,0.364997686,0.425574279,0.091513475,-0.091349684,0.065089948,-0.640825707,2.211995117,-0.061231862,0.553225604,-0.083887201,0.142832924,0.104426338,1.302866546,0.290320743,-0.214556682,-0.463788933,0.827819493,-1.232985825,0.621045418,-0.31868301,-0.18094343,-0.175843233,1.18288446,0.565939521,0.124481642,-0.575993803,2.692329379,-0.683497761,-0.194787171,1.908051817,1.838787243,1.727549918,1.983536654,-0.117372472,-0.544659873,-0.432241597,-0.421421413,-2.123755343,-1.01280057,1.471687366,1.432132766,1.361418098,1.047296867,-0.767940437,-0.513055975,-0.837708564,1.77427624,-1.516098196,-1.174466154,1.799338133,1.656461328,1.686765963,1.732031177,-1.011043026,-1.500784935,-0.520603017
