record,label,xa_max,xa_min,xa_mean,xa_var,xa_std,xa_rms,xa_delta,xa_Q1,xa_media,xa_Q3,ya_max,ya_min,ya_mean,ya_var,ya_std,ya_rms,ya_delta,ya_Q1,ya_media,ya_Q3,za_max,za_min,za_mean,za_var,za_std,za_rms,za_delta,za_Q1,za_media,za_Q3,xw_max,xw_min,xw_mean,xw_var,xw_std,xw_rms,xw_delta,xw_Q1,xw_media,xw_Q3,yw_max,yw_min,yw_mean,yw_var,yw_std,yw_rms,yw_delta,yw_Q1,yw_media,yw_Q3,zw_max,zw_min,zw_mean,zw_var,zw_std,zw_rms,zw_delta,zw_Q1,zw_media,zw_Q3
236,1,0.264013798,-1.813537317,-0.648757728,-0.277975266,-0.081777919,-0.15091456,1.24795205,0.085257351,-0.233251785,-0.882191293,1.470654797,1.032968103,0.925282687,-0.27456879,-0.352751476,-0.354390439,0.234617827,0.66397227,-0.105177085,-0.498039685,-0.116014231,-2.070599791,0.592812861,-0.195217172,0.006371193,-0.000947835,1.021663511,0.440881042,-0.110661866,-0.116592573,0.30352278,-0.221200281,-1.224530453,-0.428559232,-0.26759218,-0.217891989,0.305205522,-0.871261048,-1.211808574,-1.498721559,-0.74792613,-2.122095963,-1.147152139,0.297150335,0.564949922,0.520833348,0.857432874,-0.760161101,-0.890203086,-1.297767374,1.156851963,-1.038818974,-0.201914474,0.177190947,0.491289211,0.427517771,1.170446683,-0.317449296,-0.310177274,0.231046516
237,1,1.159124226,-3.761662236,-0.535296658,0.59714706,0.832401574,0.750417838,2.966039151,-0.361858912,-0.754316677,-0.988801632,2.843377155,0.840886977,1.054655164,-0.129893373,0.030508295,0.028956005,1.139647103,0.617271567,0.012103891,-0.653481949,-0.225713312,-2.372468341,0.686425813,-0.084846876,0.164449317,0.160979032,1.11138574,0.510306968,-0.403930576,-0.018052363,1.591349192,0.388358253,-0.916380277,-0.165347762,0.117887609,0.052694059,0.716169752,-0.61994093,-0.876880726,-1.16477037,-0.345355632,-1.994325506,-1.160778817,0.383002112,0.639118859,0.607062643,1.029281237,-0.751037908,-0.95964642,-1.283474403,1.506406024,-1.506639296,-0.107838317,0.498153655,0.772504496,0.693768267,1.634604135,-0.542992844,0.121093851,0.265401262
238,1,2.669180574,0.031954001,1.030024676,0.301260939,0.562254507,0.551817717,1.628743177,0.718909379,0.123910066,0.317496141,0.339431847,-0.712589648,-0.48294598,-0.14062139,0.005483509,-0.027824541,0.618399917,0.159401631,-0.099592277,-0.689511613,1.064556822,-2.189456953,0.696076633,0.065690634,0.360261138,0.347545936,1.838105482,0.651881405,0.274777009,-0.425933991,0.941905576,-0.412149025,0.824916946,-0.140112892,0.149879447,0.104756325,0.790501229,1.180767712,0.787475644,0.615882577,2.000942788,0.429096936,0.748684457,0.630392572,0.840299009,0.650589421,0.982756855,0.616789349,0.3882487,0.629741949,0.335878128,-0.596168947,-1.025904476,-0.135868477,0.169799099,0.268774878,0.551268005,-0.878340489,-1.094812482,-0.571004678
239,1,2.926250894,0.524073422,1.026728722,0.336942607,0.59640912,0.584549255,1.493036254,0.585059288,-0.017976148,0.720817185,0.888563048,-3.476218407,-0.233872426,0.095433501,0.483816213,0.44115906,2.574568402,0.480215156,0.238288632,-0.460980602,0.309722675,-0.377100046,1.025720016,-0.424454086,-0.382792596,-0.274557415,0.397245296,0.917333475,1.048447796,0.051798925,1.425653776,0.096114894,1.244936511,-0.063993331,0.242655748,0.304091331,0.785388144,1.203386523,1.238453054,0.914548358,1.921930202,0.637250959,0.632201281,0.429490638,0.678276199,0.404939669,0.803411943,0.444751999,0.346582699,0.454142583,0.000670284,-1.111331518,-1.059442695,0.554523219,0.818249956,0.867924323,0.79798794,-0.737375771,-1.200543467,-0.681996935
240,1,0.96577363,0.528596259,1.324128799,-0.220188739,-0.007436984,0.073267431,0.279999532,0.603570471,0.799092743,0.688705637,0.380421248,-0.591718085,-0.103891337,-0.078686688,0.144658485,0.099677869,0.570305398,-0.296437839,-0.540792142,-0.570099013,0.809304633,-0.82589323,0.818744791,-0.388669618,-0.314634719,-0.25984092,0.95361405,0.680468551,0.623906426,0.328709389,1.103697173,0.254716517,1.998668192,0.045524858,0.367710753,0.677403113,0.505063243,1.341612587,2.378382924,1.823147632,1.113035421,0.430930085,0.435707068,0.004165164,0.290111906,-0.132415734,0.426638843,0.141731669,0.363943533,0.587543652,-0.508543288,-0.166301328,-0.269354444,-0.433154451,-0.212226538,-0.233563079,-0.067344281,0.292408588,0.057098781,-0.448120393
241,1,3.525351169,0.596090899,0.98394919,-0.083086845,0.158005556,0.151965756,1.819815193,1.009392556,0.860250594,-0.096100597,0.834896513,0.035213367,-0.949360427,-0.20650373,-0.158536748,-0.154802527,0.460235915,-0.586794383,-1.07693375,-0.589657973,0.479495061,-0.312945819,0.216849214,-0.122883191,0.111560995,0.059411059,0.471660186,0.50077792,0.009438653,-0.387266314,0.162985307,-1.190718464,0.603410797,-0.013420795,0.301532178,0.209078912,0.77599285,0.640429459,1.012229858,0.677632042,2.071715359,0.095372235,0.569843647,1.308718049,1.321837558,1.103952109,1.235350486,0.227750343,0.229917897,0.341160045,1.658815297,-1.506639296,-1.287760089,1.023545352,1.167713404,1.235310957,1.690563569,-0.943629411,-0.813790652,-1.325487762
242,1,2.700703295,-0.042150938,1.28365968,-0.303542272,-0.11568086,-0.036586566,1.692537918,0.936771762,1.2443219,0.860823534,-0.546277268,0.177632492,-0.612654116,-0.303498602,-0.446275215,-0.464838129,-0.420198189,-0.166488056,-0.080045447,-0.456862926,1.260922924,0.856436806,0.949041867,-0.373492933,-0.28674565,-0.20793096,0.351626393,0.835655915,0.297121292,0.354903622,-0.222733668,-0.776473856,0.655692504,-0.334093305,-0.116065105,-0.189448497,0.312108187,0.864104364,0.927028914,0.433154568,2.071715359,0.801592731,0.750551894,0.816147468,0.981092747,0.806793627,0.79442753,0.513827602,0.242417698,0.648118627,2.434436575,-1.022406994,-0.889600708,0.665756334,0.905881614,0.923028247,1.627750804,-0.68840908,-0.517465653,-1.033472417
243,1,3.46078859,-0.519832073,1.225223629,0.377013166,0.634206975,0.656470558,2.447563778,0.916836642,0.9483179,1.043217127,-0.507400723,0.199795699,-0.551962586,-0.215477892,-0.182480432,-0.210209475,-0.41094456,-0.218264923,-0.339739039,0.006375612,1.309361479,0.836961416,1.292937639,-0.29890165,-0.157154834,-0.016330314,0.39285012,0.741726721,0.791488546,0.211459012,0.400901369,-1.846503159,0.675590967,0.172276513,0.502313162,0.420146771,1.290688797,0.70577269,0.82566917,0.424333215,2.050657543,0.176305745,0.681956315,1.228492523,1.269094618,1.093470329,1.171658435,0.259681518,0.146585896,0.823037376,2.619703312,-1.506639296,-0.788423082,1.33177909,1.373677405,1.360319786,2.043368544,-0.522219097,-0.183578331,-0.543256614
244,1,1.050901835,-0.179923501,0.614929247,-0.10678324,0.130394854,0.066142799,0.756430736,0.935347825,0.128802694,-0.264365109,1.817796991,-4.408304382,0.353050894,0.473795186,1.069839294,1.027776128,3.663087402,0.792906819,0.841447941,0.270936287,1.500266372,-1.978950896,0.657212819,0.584566607,0.924073707,0.882659005,2.004819083,0.212183875,-0.264278809,-0.946076619,0.436794813,-2.762631804,0.115709982,2.476995703,2.154224762,2.051529288,1.834976726,0.541158013,0.387912596,-0.083524631,2.071715359,-1.871229578,0.958768998,1.823817686,1.64012864,1.653718161,2.463182144,0.7497273,0.894490607,0.611365271,1.107951417,-1.506639296,-0.458392865,1.835612307,1.681032258,1.627053211,1.488305331,-1.057885024,-1.359139945,-0.680675599
245,1,0.286433701,-0.21262709,0.652111265,-0.052848127,0.192699588,0.132547726,0.304039639,0.718909379,0.043181703,-0.426207311,0.730944011,-1.603632647,0.325202282,-0.121069262,0.050785613,0.008023668,1.372692446,0.79696775,0.288551908,-0.316861946,1.18327877,0.354086298,1.242654299,0.17420492,0.490405294,0.551826843,0.567899401,0.42454553,-0.06038723,-0.72404931,0.410444037,-0.929702947,1.305210812,0.360015869,0.685929475,0.732233785,0.772797171,1.203386523,1.76875548,1.133821969,2.071715359,0.60764561,1.002726461,1.181575904,1.237796764,1.241055869,0.915516819,0.666966909,0.716021238,0.572570063,0.852341939,-1.506639296,-0.259980909,1.87976456,1.706527333,1.635363229,1.394454337,-0.296675548,-0.884741708,-0.611966106
246,1,1.039944739,-0.019536755,0.9103848,0.144102003,0.405697508,0.379496548,0.653713917,0.808617419,0.079876413,0.032345595,0.788624972,-2.108050817,0.200134352,-0.038876848,0.228144881,0.183207928,1.705214302,0.786815423,0.578961946,-0.239655523,1.515225337,-2.157093437,0.947122712,0.145071075,0.456248566,0.472439323,2.108636189,0.427268116,-0.001733488,-0.407223825,0.522136627,-2.762631804,0.565101545,1.451187539,1.535301802,1.445554907,1.885276703,1.04756805,0.694929791,0.450797272,2.071715359,-0.308012114,0.968591216,1.188610278,1.242511279,1.224148599,1.487200184,0.732132571,0.589634369,0.647438009,1.266839627,-1.506639296,-0.509746607,1.98040194,1.763876195,1.713970398,1.546643608,-0.976273871,-1.464870931,-0.567040669
247,1,0.788774393,-0.135390956,1.238699566,-0.350069427,-0.179133113,-0.106630191,0.567960463,0.879814276,0.997244181,0.736230728,2.142120344,0.146029401,-0.474646725,-0.107754512,0.080884109,0.046701026,1.147804908,0.148234072,-0.61897946,-0.6833351,2.381895559,-0.686987873,0.161674413,-0.220030327,-0.031272234,-0.083266394,1.883875943,0.630100723,0.757972122,-0.331135815,0.74703996,-0.740209264,0.534405676,-0.028661658,0.284002998,0.180718604,0.862979213,0.719595296,0.636170519,0.1874169,2.071715359,-2.122095963,0.495466078,3.181166504,2.358293629,2.285226968,2.619808508,0.259029861,0.100058862,0.454142583,1.736562537,-1.506639296,-1.552425491,1.283032371,1.342126796,1.44432621,1.719109677,-1.028208241,-1.050294172,-1.369091863
248,1,0.569295339,-0.16531126,1.281957115,-0.191106957,0.028868645,0.095859492,0.450361673,0.723181191,0.848019024,1.609664834,1.837869121,-1.150928627,-0.488452997,-0.079777977,0.142309468,0.108384833,1.741985301,0.190873844,-0.272721338,-0.431127451,1.156210166,-1.392970771,0.14156548,-0.374051129,-0.287761401,-0.333074764,1.475124505,0.739004136,0.10719489,-0.180207139,1.541683943,-1.99279273,0.246391811,0.51590365,0.827019488,0.699808845,2.046594543,0.418011155,0.298304707,0.06013739,2.071715359,-1.143377928,0.467347551,1.561553296,1.482172174,1.251778524,2.008753956,0.311814048,0.127836196,0.629741949,1.272701522,-1.506639296,-1.219943966,1.534192484,1.501044296,1.541953098,1.548795894,-1.096464841,-1.392528678,-0.839235967
249,1,0.661334943,0.272534121,0.866646283,-0.319793312,-0.137577608,-0.154891404,0.245240244,0.745964185,0.862696908,0.971287259,1.366702296,-1.270363686,-0.613454533,0.068352601,0.435012618,0.404995345,1.54132766,0.448742943,-0.261551721,-0.648334855,0.89074789,-1.895607682,0.267429784,-0.225651234,-0.039920719,-0.082620624,1.571666836,0.783926794,0.760765157,-0.061709418,1.858001697,-2.066553118,0.400485971,0.946537625,1.177241753,1.06759993,2.275149456,0.524822205,0.6699571,0.483562294,2.071715359,-1.671599696,0.317023059,1.964520983,1.721782407,1.491289452,2.33854487,0.121530313,0.099364429,0.224093801,1.099621356,-1.506639296,-1.124994326,1.536722416,1.502601121,1.529859134,1.48524682,-1.054917346,-0.710842061,-0.893410759
250,1,1.596228056,0.6209665,1.352747829,0.005358512,0.257881767,0.326265282,0.613959282,0.969522316,1.097543057,0.989269726,0.780384835,-2.582507614,-0.629982961,-0.006953072,0.29225643,0.264089101,1.981970866,-0.154305264,-0.699959182,-0.679217424,0.478782729,-0.851955885,0.13658962,-0.519117361,-0.583617198,-0.618144813,0.756437328,0.773036452,0.274777009,-0.584346734,0.50337661,-2.287050788,0.527819976,0.864180027,1.114009147,1.015001228,1.602650913,0.754780113,0.642046446,0.299574092,2.071715359,-0.299396315,0.589756047,1.923524988,1.698199702,1.545666165,1.481820981,0.447358626,0.113253096,0.321422132,0.932711606,-1.506639296,-1.343920513,1.126544503,1.238313589,1.311250795,1.42396331,-1.011886011,-1.382790298,-1.038757763
251,1,2.309787837,-0.11764752,1.481735585,0.421669659,0.675666487,0.748851075,1.496366486,0.909716956,0.380773041,1.587828981,1.788217011,-3.0678408,-0.328498688,0.164699768,0.603452484,0.562857238,2.850716175,0.391889913,-0.049329001,-0.615393447,0.430819062,-1.378650631,0.002670735,-0.437286152,-0.408133668,-0.460541002,1.004537477,0.617849089,-0.065973301,-0.78891122,1.170604288,-2.762631804,0.499608049,2.080973257,1.928868312,1.840116314,2.267479828,1.11165468,0.596508011,0.530189442,2.071715359,-2.084149787,0.592045163,2.770579375,2.155548051,2.07727512,2.596117125,0.449965252,0.116030829,0.546025972,2.901074277,-1.506639296,-1.124247068,2.136843611,1.851030192,1.867320596,2.146678269,-1.01336985,-1.364704734,-1.386269236
252,1,0.926496657,0.751085032,1.342753741,0.031353134,0.286351817,0.350536753,0.122646107,0.516710305,0.060305901,1.12542269,0.690377182,-1.820955203,-0.521063537,-0.036921067,0.232141589,0.199151642,1.478256872,0.404072705,-0.05491381,-0.565981337,0.33869083,-0.986278797,0.165490706,-0.52704905,-0.602165758,-0.632591353,0.738098831,0.809791354,0.14909042,-0.56064719,0.031773623,-1.6946172,0.728382028,0.403244711,0.725984593,0.650890836,0.986396309,1.214695928,0.769847862,0.327298341,2.071715359,0.214801866,0.743332454,1.586832587,1.497747493,1.381659262,1.160785578,0.513175945,0.285472565,0.565083268,0.095231908,-0.985795655,-1.153198239,0.229368755,0.53975315,0.627744739,0.742594897,-0.948080928,-1.541386776,-0.532685922
253,1,-0.738476167,-0.229152839,-1.006322977,-0.618716296,-0.606913078,-0.584034255,-0.318817669,-0.260759375,-1.01607228,-0.932285308,0.59741153,-0.334378628,1.076421344,-0.120774903,0.051457413,0.051244671,0.542666269,0.797982982,1.218422509,0.535496963,0.401850907,0.893096365,0.8411435,-0.509170075,-0.560795467,-0.471989981,-0.216109197,0.734920258,0.595976072,0.226427145,0.465205938,-0.650890919,-1.193639369,-0.011092606,0.304194237,0.2956595,0.645864829,-0.916498669,-1.313168318,-1.104281098,0.190428437,-1.592682649,-0.666715124,0.456787139,0.700958368,0.364465335,1.113402813,-0.568574053,-0.186047676,-0.581076937,1.049332466,-1.503640954,-1.33163116,0.415281419,0.703463327,0.812530511,1.464630186,-1.069755737,-1.220020228,-0.810166566
254,1,0.042343325,-1.723080583,-0.806087146,-0.335543518,-0.159068744,-0.203235802,1.056984104,0.325902728,-0.521916842,-0.978525937,0.942652154,-1.405395075,1.524407756,0.044853661,0.3916341,0.42313241,1.377075744,0.744175651,0.50915184,0.672409687,2.60556771,0.448026416,1.286857255,-0.216740872,-0.02623216,0.095822058,1.426019772,0.860159183,0.813832828,0.120402869,0.522787264,-1.200232322,-1.372880357,0.365968363,0.691490071,0.707942882,0.993490715,-1.008230512,-1.391024353,-1.290789687,2.071715359,-2.122095963,-0.680337648,2.544124749,2.038903668,1.916755571,2.619808508,-0.535991222,-0.254102143,-0.591286203,1.544199821,-1.506639296,-1.025732809,1.026658661,1.169875604,1.195868695,1.648480716,-0.974790032,-1.044729383,-0.305416062
255,1,-0.406391884,-1.328724017,-0.80712875,-0.294130474,-0.103124255,-0.148556455,0.544024426,0.382860214,-0.338443289,-0.96054347,0.565718694,-1.438229456,1.387864723,-0.00156482,0.302850293,0.323875994,1.179340301,0.739099487,0.193610165,0.469614149,1.940249912,0.373275286,1.164361564,-0.176243002,0.034593948,0.12328827,1.040911354,0.783926794,0.431186988,0.490864164,0.121127696,-1.267277046,-1.471870047,0.259714533,0.589919181,0.636685246,0.795039092,-1.248241224,-1.455659551,-1.430671128,2.071715359,-2.122095963,-0.69328507,2.748108854,2.144135879,2.043731629,2.619808508,-0.451927517,-0.293684844,-0.583799408,0.83352217,-1.506639296,-1.026707273,0.934949381,1.105407739,1.134407549,1.387544366,-0.956983963,-0.616240653,-0.55911265
256,1,-0.710156289,-2.005062054,-1.031132627,-0.170593783,0.054062765,0.043739812,0.761113874,-0.67654902,-0.203896016,-0.797416806,-0.017640768,-0.827509979,0.590542377,-0.151092064,-0.019353947,-0.052088712,0.480813064,0.670063666,0.671111284,-0.011124511,0.467622866,0.280194376,1.10287887,-0.441127998,-0.415820641,-0.28380959,0.150206051,0.868326939,0.637871602,0.332451422,0.580693908,-0.806358565,-1.554641189,-0.193762793,0.081048028,0.200082314,0.80270872,-1.02456632,-1.743579983,-1.683969955,-0.493584342,-2.053536206,-0.891853406,1.065260861,1.1586758,0.991639279,0.973600765,-0.754296191,-0.283268344,-0.628039558,0.864682771,-0.820413399,-0.737061767,0.109062506,0.426096562,0.444553758,0.906395183,-0.470284727,-0.696930089,-0.725601037
257,1,-0.113416004,-2.098823938,-1.038733681,-0.232498499,-0.023020772,-0.028745348,1.185614285,0.066746168,-0.8105819,-1.041464571,0.378519678,-0.316114504,1.017459747,-0.172565536,-0.071659317,-0.073658352,0.405688207,0.802043913,1.042501044,0.283289315,0.105046036,1.090427893,1.235249221,-0.52175467,-0.589749133,-0.389509775,-0.509979808,0.837017208,0.975828877,0.348666899,0.704640151,-0.308951638,-1.561074307,-0.284342094,-0.042950127,0.096039098,0.591730039,-1.185411195,-1.821436017,-1.750760193,0.447059119,-2.071409404,-0.926432141,1.769750269,1.608200235,1.515415047,1.572695174,-0.696298751,-0.381877878,-0.74306395,0.947520604,-1.014437716,-0.535468919,0.194003569,0.507038207,0.488210796,1.076085937,-0.326352331,-0.442341006,-0.46001242
258,1,-0.157581528,-1.909908529,-1.185729679,-0.142925172,0.087528501,0.107284157,1.045328295,-0.645222403,-0.521916842,-1.022197642,0.238859915,-0.28102276,0.875417074,-0.242542453,-0.25752368,-0.26695143,0.30438532,0.700520646,0.545453095,0.13814124,-0.194608161,0.839252639,0.822990418,-0.599397514,-0.78931069,-0.668428025,-0.568329569,0.775759038,0.523357154,0.054293614,1.387916862,-0.349021773,-1.177699058,-0.070752838,0.23462761,0.225802886,1.017330475,-0.924038273,-1.407183152,-1.409247844,0.170377735,-2.122095963,-0.996470362,2.038389262,1.763858116,1.725182564,1.431405261,-0.77580086,-0.531181047,-0.792749042,1.49313963,-1.042211835,-0.70204418,0.31522917,0.616994889,0.618770134,1.29635541,-0.676538366,-0.685800512,-0.504937858
259,1,3.855581174,-0.48730244,1.175955464,0.74162029,0.954897503,0.958693891,2.671834037,0.948163259,0.681669669,0.485760653,1.867871672,-0.334173413,-0.225790795,-0.14802723,-0.012040405,-0.054754551,1.274677033,0.215239428,-0.096799873,-0.30245008,2.863906669,-1.445382483,1.333981144,0.203741797,0.524490606,0.599324921,2.592863421,0.739004136,0.389291458,0.649276907,2.619137903,-1.341597072,1.148403837,1.866297511,1.800121546,1.785646594,2.309790609,0.924421192,1.234046108,0.928410483,2.071715359,-0.914692641,0.49768249,1.562741258,1.482905871,1.262902799,1.865976179,0.137170072,0.104225462,0.569166974,1.711263832,-1.506639296,-0.665059993,1.898963296,1.717548751,1.683494334,1.709820864,-0.649829262,-0.966822341,-0.442835047
260,1,3.264572293,0.049175572,1.288298211,0.679059248,0.902520508,0.927200875,1.986014545,0.832824351,0.713471751,0.836418757,1.861321819,-0.663132862,-0.511244596,-0.112413312,0.070419109,0.038019205,1.466081045,0.085289646,-0.543584546,-0.57318727,2.631923982,-0.929571043,1.363124418,-0.016413662,0.255940125,0.36201853,2.171835799,0.81251394,1.179720457,0.681707862,2.618921024,-1.118972775,1.06349655,1.204674578,1.36615087,1.341046214,2.182538698,1.019922837,0.999009022,0.959915312,2.071715359,-1.252908557,0.486039574,1.742349403,1.591897495,1.385754,2.077138503,0.195819169,0.085475762,0.538539178,1.798266696,-1.506639296,-0.886263296,1.76670446,1.640818212,1.63297041,1.741765319,-0.866469776,-1.02664382,-0.573647351
261,1,1.69096479,0.425440792,1.272160726,0.357472084,0.615846349,0.647936154,0.789420839,0.780138676,0.290259421,0.020785438,1.295499058,-1.271594975,-0.370588821,-0.127070922,0.037023584,-0.001246115,1.50102567,0.282244785,-0.465397228,-0.655540787,1.523535874,-0.299198484,1.149356925,-0.163684904,0.053018266,0.136740626,1.130785141,0.823404281,0.690939274,0.261352789,2.618812585,-0.285111027,1.194261401,0.909704044,1.149154021,1.151895751,1.706318718,1.170714907,1.320716034,0.87548237,2.071715359,-0.04889656,0.483063931,1.542909162,1.470634446,1.243615891,1.32542352,0.197774138,0.136863829,0.509272617,0.785547187,-1.506639296,-0.925802294,1.293033493,1.348629186,1.353768195,1.369929605,-0.669119171,-1.000211074,-0.631786152
262,1,0.94402801,-4.366678619,-1.275393195,1.192422141,1.306793906,1.304627312,3.195200687,-1.002630626,-0.859508181,-0.988801632,1.61221613,-1.35593829,0.914198571,-0.173591757,-0.074207675,-0.084990214,1.73358398,0.596966913,0.925220067,0.412996106,0.790784009,-0.357624655,0.517345652,-0.575056614,-0.722191278,-0.686200319,0.693995506,0.909165719,0.537322331,-0.288726104,2.537916786,-0.132889285,-0.739661376,0.865823796,1.115286627,1.018898865,1.571716747,-0.755653794,-1.232374319,-1.245422732,0.114254079,-2.122095963,-0.73586948,0.714564582,0.905075924,0.628375509,1.396325992,-0.524913059,-0.418682846,-0.762801863,3.110405637,-1.506639296,-0.2663124,2.833914891,2.21405731,2.143042088,2.223537532,-0.92730718,-1.375834312,-0.457369748
